Filial,Seq.,Data,Hora de Criação,Operação,Cliente / Fornecedor,Operador,Vendedor 1,Vendedor 2,Tabela de Preços,Nota Fiscal,Número SAT,Número NFC-e,Cupom Fiscal,Ref. Interna,Motivo Desefetivação,Motivo Devolução,Nota Complementar,Obs.,Efetivado Estoque,Desefetivado Estoque,Efetivado Financeiro,Desefetivado Financeiro,Data Efetivado Estoque,Data Desefetivado Estoque,Data Efetivado Financeiro,Data Desefetivado Financeiro,Total Prod.,Total Serv.,Despesas Acessórias,Desc. Prod.,Desc. Serv.,Carga Tributária,IPI,Base ICMS,Valor ICMS,Base ICMS Subst.,Valor ICMS Subst.,Base ICMS Dif.,Valor ICMS Dif.,Base PIS,Valor PIS,Base PIS Subst.,Valor PIS Subst.,Base COFINS,Valor COFINS,Base COFINS Subst.,Valor COFINS Subst.,Frete,Total,Parcelamento,Dinheiro,Vales,Conta Bancária,Parcelado,Boleto,Carnê,Carteira,Cheque,Cheque da Empresa,Cartão de Crédito,Cartão de Débito,Cartão Convênio,Cheque.1,Cheque Pré,Conta Cliente,Crédito Cliente,Troco,Troca,Tipo Prod./Serv.,Código Prod./Serv.,Nome Prod./Serv.,Qtde.,Unit.,Desc. (%),ICMS,IPI.1,ISS,Localização,Total Prod./Serv.,Motivo Desconto,CFOP,Código Classe,Nome Classe,Código Família,Nome Família,Série,Lote
7 - Plano,1719,10/01/2024,11:21,11 - Compra - Imp. XML,72 - NILMA COSTA ARAUJO,113 - LARISSA TELES,,,CUSTO,1715.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,10/01/2024,,10/01/2024,,1080.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,1080.0,0.0,0,0,1080.0,0.0,0,0,0,1080.0,1080.0,0,0,0,1080.0,0,0,1080.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1721,19/01/2024,10:55,11 - Compra - Imp. XML,384 - LIPE INDUSTRIA DE SABOES E VELAS LTDA ME,113 - LARISSA TELES,,,CUSTO,11781.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,19/01/2024,,19/01/2024,,752.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,752.0,4.89,0,0,752.0,22.56,0,0,0,752.0,752.0,0,0,0,752.0,0,0,752.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1722,19/01/2024,11:24,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17183.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,19/01/2024,,19/01/2024,,564.62,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,564.62,9.31,0,0,564.62,42.92,0,0,0,564.62,564.62,0,0,0,564.62,0,0,564.62,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1723,19/01/2024,11:48,11 - Compra - Imp. XML,4029 - COMERCIAL CIRURGICA NOVO TEMPO ,113 - LARISSA TELES,,,CUSTO,5659.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,19/01/2024,,19/01/2024,,1030.4,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,1030.4,6.71,0,0,1030.4,30.91,0,0,0,1030.4,1030.4,0,0,0,1030.4,0,0,1030.4,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1725,22/01/2024,08:26,11 - Compra - Imp. XML,199 - PAPELARIA E LIVRARIA MONALIZA EIRELI,113 - LARISSA TELES,,,CUSTO,17207.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,18.29,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,18.29,0.3,0,0,18.29,1.39,0,0,0,18.29,18.29,0,0,0,18.29,0,0,18.29,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1726,22/01/2024,08:49,10 - Compra,3767 - CEREALISTA MARIA JOÃO,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,569.42,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,569.42,569.42,0,0,0,569.42,0,0,569.42,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1727,22/01/2024,09:06,11 - Compra - Imp. XML,69 - RENASCER INDUSTRIA E COMERCIO DE ARTIGOS FUNERARIOS,113 - LARISSA TELES,,,CUSTO,4165.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,1997.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,100,2097.0,2097.0,0,0,0,2097.0,0,0,2097.0,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1728,22/01/2024,09:36,10 - Compra,2806 - DURVAL BASTOS DE ANDRADE,113 - LARISSA TELES,,,CUSTO,,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,445.6,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,445.6,445.6,0,0,0,445.6,0,0,445.6,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1729,22/01/2024,09:52,11 - Compra - Imp. XML,3767 - CEREALISTA MARIA JOÃO,113 - LARISSA TELES,,,CUSTO,54023.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,119.12,0,0,0.0,0,0,0,70.07,13.31,0,0,0,0,105.81,1.75,0,0,105.81,8.04,0,0,0,119.12,119.12,0,0,0,119.12,0,0,119.12,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
7 - Plano,1730,22/01/2024,11:05,11 - Compra - Imp. XML,321 - COMERCIAL DE ALIMENTOS UNIAO,113 - LARISSA TELES,,,CUSTO,8010.0,,,,,,,Falso,,Verdadeiro,Falso,Verdadeiro,Falso,22/01/2024,,22/01/2024,,469.32,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,469.32,469.32,0,0,0,469.32,0,0,469.32,0,0,0,0,0,0,0,0,0,0.0,0,,,,0,0,0,0,0,0,,0,,,0,,0,,,
